publishedAt,authorDisplayName,textDisplay,likeCount;;;;;;;;;
2023-05-07T12:58:30Z,Oki Fath,Saya pilih yang<br>Asli Yaman<br>Insyaallah makmur seperti Yaman,0;;;;;;;;;
2023-05-07T12:34:33Z,ahmad abdul wahid,Mau berapa putaran kak,0;;;;;;;;;
2023-05-07T11:34:36Z,Lin Gire,GANJAR SAYA ORANG BERJIWA RAKYAT NKRI(PAPUA BUAT BPK GANYAR) ❤,0;;;;;;;;;
2023-05-07T11:19:11Z,Boim B,AKU PILIH YANG ADA DUIT AMA SEMBAKONYA👍👍👍,0;;;;;;;;;
2023-05-07T11:17:21Z,SAHABAT DEWATA,Kumpulan mnusia yang lbih  mikir partai ktimbng rkyat,0;;;;;;;;;
2023-05-07T11:17:05Z,KH-RRA,Kemungkinan hanya 3Capres,0;;;;;;;;;
2023-05-07T10:35:24Z,Subagio Sayogya,P PRABOWO MENINDAK UPAYA KKN DENGAN BAIK  KITA DUKUNG !!! TTPI JANGAN SALAH PILIH WAPRES !!! Subagyo,0;;;;;;;;;
2023-05-07T09:07:45Z,Infosafety _spbu,Seruuu,0;;;;;;;;;
2023-05-07T09:02:31Z,yusup januar,berapa aja capresny<br>ane tetep pilih Bang Anis,0;;;;;;;;;
2023-05-07T08:24:44Z,Wasinah Nurya wirja,Gila juga ya.wadu Amit2 deh bas Ns.,0;;;;;;;;;
2023-05-07T07:37:36Z,rivaldi -,sudah kecewa sama piala dunia... lbih baik prabowo dekat dgn jkw jg,0;;;;;;;;;
2023-05-07T07:22:08Z,Dolly Herliansyah,Lagi nunggu siapa cawapresnya,0;;;;;;;;;
2023-05-07T07:09:53Z,Gusti Tarmidji,Sekali boneka ttp boneka🤪🤪🤪,0;;;;;;;;;
2023-05-07T07:01:50Z,Apana Kevin,Pa Prabowo lanjutkan cita citamu untuk menjadi presiden 2024 2029,0;;;;;;;;;
2023-05-07T05:46:38Z,JIMMY JEF MONTANA OFFICIAL,Go to Anis,0;;;;;;;;;
2023-05-07T05:34:30Z,Slamet Slamet,Hanya ganjar pilihan ku,0;;;;;;;;;
2023-05-07T05:28:45Z,Ramli Botutihe,PDI hanya butuh KPU dan MK karna melakukan kecurangan😢😢😂😂,0;;;;;;;;;
2023-05-07T05:26:37Z,Sutjipto Mamonto,Bravo anis,0;;;;;;;;;
2023-05-07T04:52:54Z,Be Ta,Jokowi menang lagii,0;;;;;;;;;
2023-05-07T04:30:11Z,ThiyoAN 86 STUDIO,Saya prabowo,0;;;;;;;;;
2023-05-07T04:24:03Z,Lek Banar,Byk pilihan bagus biar gk ada yg tuduh2 curang,0;;;;;;;;;
2023-05-07T04:23:58Z,ahmad nurhadi,H. Bolot Sama Malih Yang saya pilih,0;;;;;;;;;
2023-05-07T03:03:29Z,Sapto Utomo,Aseeeeekkkkkk .....<br>Gueh emang GP GASPOL goes to RI-1 MEMIMPIN INDONESIA 🇮🇩 2024-2029 menuju Indonesia Hebat 🇮🇩🥰<br>SALAM PANCASILA BHINEKA TUNGGAL IKA,0;;;;;;;;;
"2023-05-07T03:02:40Z,Angga Subarashi,""Kompas no independen n,,..seperti baru lahir"",0";;;;;;;;;
2023-05-07T02:57:20Z,cemithicox,yg penting bukan Anis &amp; ahy aja 😀,0;;;;;;;;
2023-05-07T02:48:46Z,Rizqi W,ANIES BASWEDAN UNTUK INDONESIA LEBIH MAKMUR &amp; SEJAHTERA Yes I choose it. Prabowo Nafsu Menggebu Gebu &amp; Masih ada Campur tangan Keluarga Cendana untuk jadi RI 1 yakin dipilih.? Saya hanya ingin Anies 5 tahun dahulu abis itu baru Bowo gpp. 🤔,0;;;;;;;
"2023-05-07T02:42:59Z,xxx,""bang. serius tanya..<br>gw bukan pendukung siapa2.<br>tapi kl boleh tanya<br>program apa yang sudah di buat oleh pak ganjar selama memimpin bang..<br>dan terobosan2 apa yang sudah beliau lakukan, kl tau pak prabowo juga bang.<br>bisa share ke sini ya..<br>karena gw mau riset pemimpin yang akan gw pilih..<br>gw ga mau asal pilih seseorang yang tidak memiliki kopetensi memimpin dan memimpin asal2 an.. gw mau indonesia lebih baik."",0";;;;;;;;;
2023-05-07T02:04:20Z,Subagio Sayogya,JANGAN PILIH PARTAI GAGAL !!! Subagyo,0;;;;;;;;;
2023-05-07T01:44:15Z,Jdjsbs clinik,MANTAP<br>jikalau ada 4 Capres<br>Setidaknya Ada Persaingan dan Masih Ada Putra Terbaik Bangsa yg Siap Bertarung dalam Pilpres<br>☕☕☕☕☕<br>2024 Pemilu dan Pilpres<br>Dah Hilang Isu Penundaan Pemilu dan 3 Periode,0;;;;;;;;;
2023-05-07T01:05:51Z,Hamzah Hamzah,PDI cukup solo rank,0;;;;;;;;;
"2023-05-07T00:50:19Z,Muhammad Slamet Setiawan,""Intinya jangan terlalu fanatik ya guys ya, kalo kalian suka salah satu capres yasudah itu pilihan masing-masing jangan mempengaruhi orang lain atau menganggu orang lain yang berbeda pendapat. TAKUTNYA nih yaa kalo kalah nanti kecewa dan sakit hati. SOALNYA calon calon tersebut mah gaakan mikirin kalian untuk 1 orang bagi dia karena ya gakenal &quot";lu siapa&quot;" hehehe"",0";;;;;;;
2023-05-07T00:44:39Z,putara Andalos,Emang seharusnya seperti itu biar gk ada perpecahan kayak sekarang,0;;;;;;;;;
2023-05-07T00:31:47Z,Naza Bara,Yang penting bukan petugas partai,0;;;;;;;;;
"2023-05-07T00:07:31Z,Angga,""salut sama pak Prabowo, tapi saingannya bakalan makin banyak sih wkwk"",0";;;;;;;;;
"2023-05-06T23:52:12Z,Jalang Kung,""Gusdur pernah berkata: pak Prabowo adalah orang paling ikhlas melayani rakyat, yang lain nggak tahu"",2";;;;;;;;;
2023-05-06T23:49:34Z,WONG CIREBON,JOSS GANJAR PRANOWO PRESIDEN KAUM KADRUN KETAKUTAN😅😅😅,0;;;;;;;;;
2023-05-06T23:34:10Z,Nuri Widodo,abah anies nasabnya pahlawan amanah g suka boong g ngutang.....  smoga jadi ya Allah.  takbir 3x,3;;;;;;;;;
2023-05-10T02:49:57Z,bukan keturunan Raja,Amanah versi kadrun,0;;;;;;;;;
"2023-05-09T18:40:55Z,Chafidz Gozaly,""Anis ga bisa apa2 bg, mndg surend aja"",1";;;;;;;;;
2023-05-06T23:10:26Z,Sumarmi Kija,Aku tebak hanya ada 2 capres yaitu ganjar vs prabowo  soalnya aku ga yakin demokrat mau jadi cawapresnya anis,0;;;;;;;;;
2023-05-06T22:44:30Z,wahyu ramdhani,Ga ada yg berani ngusung pak Mahfud takut kadernya pada ga bisa korupsi 🤣🤣🤣,0;;;;;;;;;
"2023-05-06T21:13:04Z,Amrin Bungkaing,""Hati2 tahun politik bxk yang ngemis suara datangi rakyat, tpi pas mnjabat didatangi rakyat utk demo pada kbur alasan bxk urusan sono sini, sampai jenguk kuburan lbih penting daripada ketemu rakyat😅😂"",0";;;;;;;;;
2023-05-06T20:56:38Z,Lia Natalia,Hidup sujiwo tejo!!!,0;;;;;;;;;
2023-05-06T20:06:02Z,sariyanto tina,Prabowo lebih bela rakyat,0;;;;;;;;;
2023-05-06T20:05:34Z,Bakbek 88,bapak Jokowi bisa jadi cawapres nggak sih?yg baca bls dong!!! 🙏,0;;;;;;;;;
2023-05-06T18:26:32Z,Kin Zakiy,Ganjar dan anis cenderung pelawak. Akhir tragis kayak ukraina di pimpin pelawak,0;;;;;;;;;
2023-05-06T17:27:38Z,Kenshin Himura,Pilih presiden yang mau bikin UU hukum mati koruptor,0;;;;;;;;;
2023-05-06T16:58:10Z,Hketi Nur angreni,saya akan pilih pak Prabowo kena SDH 3kali nyapres pantang menyerah yang ke 3 semoga terlaksana jd presiden.Aamiin,0;;;;;;;;;
2023-05-06T16:55:44Z,jala goda,Prabowo💪💪💪,0;;;;;;;;;
"2023-05-06T16:47:25Z,wibowo edi,""Saya hanya ingin memprediksi. Yg jadi ganjar. Tidak bisa dipungkiri Cebong kampret masih ada. Yg cebong pasti tetap cebong, meskipun sebagian berubah jadi kampret. Tp sbaliknya yg dulu kampret pasti ada yg jadi cebong, dg slah satu alasan merasakan pmbangunan atau apapun itu. Tp suara kampret bakal terpecah ke prabowo atau anis. <br>Jd jngan asal ngmong dg mngtasnmakan rakyat muak dg petugas partai atau apapun itu. Lihat realita sja. Kalau mau banteng tidak berkuasa lagi, anis n prabowo harus bersatu. <br>Sekali lagi SAYA BUKAN RAKYAT FANATIK. Saya hanya mngamati, tidak condong siapa2."",0";;;;;;;;;
"2023-05-06T16:39:12Z,Reza Vestian,""UDAH PASANG BALIHO DIMANA-MANA , YANG DICALONIN GANJAR... &quot";SAKITNYA TUH DISINI!&quot;" 😂😂😂😂"",0";;;;;;;
2023-05-06T16:31:20Z,OLD MUSIC,Klo mau IKN terus berlanjut jangan pilih ANIS BASWEDAN.,0;;;;;;;;;
"2023-05-06T16:15:40Z,Evatiara rosa,""PDI MUNDUR SI ,PERCUMA MAJU ,RAKYAT SUDAH CERDAS!!"",0";;;;;;;;;
2023-05-06T16:15:20Z,Vian Sitepu,Prabowo udah pasti,0;;;;;;;;;
2023-05-06T16:12:55Z,Jangan Tebang Pohon,Prabowo ganjar sdh ga usah maju sendiri2 ...insyaallah untuk 2periode karna masyarakat ga mau ganti presiden ganti program....,0;;;;;;;;;
2023-05-06T15:49:09Z,Maulana Ahmad,Garing ( Ganjar Giring),0;;;;;;;;;
2023-05-06T15:24:13Z,Kolidi Kembang,Yg jelas ga bakalan pilih yg diusung siluman banten,0;;;;;;;;;
2023-05-06T15:06:42Z,Irwan Batubara,Gua dukung pak anis yg setidaknya tidak boong kaek yg udah jdi presiden tukang ngibul. Pk anis jujur dan jakarta bagus ditangannya,0;;;;;;;;;
2023-05-06T15:04:50Z,Boim New_Kokobok,Sosoan komentar ini itu yaelahhh 😅,0;;;;;;;;;
2023-05-06T14:58:23Z,Sunarya Sunarya,Uban petugas partai...,0;;;;;;;;;
2023-05-06T14:24:55Z,ridwan blawong,Yg ada pak mahfud tak pilih.kalo ga ada..golput,0;;;;;;;;;
2023-05-06T14:14:13Z,kang komen,Owo sama kawan kawan biasanya yang suka rusuh kalah rusuh kalah rusuh😂,0;;;;;;;;;
2023-05-06T14:04:54Z,Bahh Yamor1,rusak.... rusak.... 😅,0;;;;;;;;;
2023-05-06T14:04:36Z,Ryz7K,Nmor 4 Bung Rocky Gerung 😁,0;;;;;;;;;
2023-05-06T13:59:01Z,Botak Gelap,Makin banyak makin bagus... Itu tanda demikrasi hidup....,0;;;;;;;;;
2023-05-06T13:57:43Z,Ardi Sukardi,Siapa pun calon nya tetep milih banteng. Ayo Indonesia berkembang jngn kasih maju,0;;;;;;;;;
2023-05-06T13:54:42Z,32. I Wayan Nedy Pramana Dhyananta,Ganjar pranowo aja deh.,1;;;;;;;;;
2023-05-06T13:28:51Z,Muhibbin Creative,Jawa timur siap dukung Anis Baswedan.❤,2;;;;;;;;;
"2023-05-06T12:56:48Z,Akwan Akwan,""Klo Anis cocol di usung Demokrat dgn PKS  mungkin nyungsef 2024  PKS tetap dukung Anis krn pilkada DKI jual ayat dan mayat , intoleran, rasis."",0";;;;;;;;;
"2023-05-06T12:55:12Z,Ahmad Yuly Firmansah,""Seperti nya capres nya sudah mentok 3, dan yg lain akan merapat ke 3 capres yg ada. Nah di sini kita sudah pastikan kalo capres nya sudah, tinggal cawapres nya."",0";;;;;;;;;
2023-05-06T12:38:26Z,Arga Pratama S.P,bismillah ganjar presiden. insyaallah indonesia bergerak lbh maju lg,0;;;;;;;;;
2023-05-06T12:21:32Z,salim assagaf,4 capres gk mungkin,0;;;;;;;;;
2023-05-06T12:18:21Z,Fahrul Huda,Pak prabowo ok,0;;;;;;;;;
2023-05-06T12:12:00Z,DpacPKBpagelaran,Prabowo ok,0;;;;;;;;;
"2023-05-06T12:07:19Z,Cybershot,""2024 golput, rakyat sudah bisa melihat drama elit politik, semua hanya haus kekuasaan tidak ada yg peduli dengan rakyat. Waktunya Kerajaan Nusantara Bangkit dari tidurnya."",0";;;;;;;;;
2023-05-06T11:52:37Z,Mulyadi Idrus,SEMOGA DAMAI PILPRESNYA... SALAM WARAS...,2;;;;;;;;;
2023-05-06T10:51:44Z,Ciko Lauskoda,Hanya org Goblok &amp; Kadrun saja yg mau Pilih ABUNAWAS dri YAMAN.??😂😂😂😂😂😅😅😅😅😅,0;;;;;;;;
2023-05-06T10:43:02Z,Andi Jajuli,Prabowo oke,0;;;;;;;;;
2023-05-06T09:53:33Z,Ahmad Muslie,Lawasss dah basi,0;;;;;;;;;
"2023-05-06T09:09:20Z,Edi Haidir,""Kalo menurut analisa saya secara pribadi CAPRES itu IDEALNYA cukup 3 saja, gak perlu sampai 4, 5 atau 6✔"",0";;;;;;;;;
2023-05-06T08:59:17Z,RULL EXE,Dipikir² mendingan pilih pak Anies Daripada Si uban pecandu film porno cuma cebong aj yg mau milih 🤣,1;;;;;;;;;
2023-05-06T08:42:22Z,Edy .k.,ttp pk ganjar..petugas partai untuk rakyat jos auto coblos..,0;;;;;;;;;
2023-05-09T07:17:31Z,Much. Faisal Hafiz,Males ah udah pengalaman dengan partai merah,0;;;;;;;;;
"2023-05-06T08:36:02Z,sutarto,""Sepertinya semua capres berijazah asyli, ga kaya si nganu"",0";;;;;;;;;
2023-05-06T08:27:42Z,Yunus Netting,Semakin banyak semakin memuluskan langkah anies,0;;;;;;;;;
2023-05-06T08:18:06Z,Surya channel song & fishing,Thn ini thn nya pak prabowo yg lain ngantri,0;;;;;;;;;
2023-05-06T08:17:05Z,Golet iwak chanel,Prabowo pilihanku,0;;;;;;;;;
2023-05-06T08:16:48Z,Praboe William,Bukan dari petugas partai...👍👍👍,0;;;;;;;;;
2023-05-06T08:01:13Z,Medan1212,Gak masalah biaya habis banyak inikan pesta rakyat dan ungny dari rakyat juga.,0;;;;;;;;;
2023-05-06T07:31:45Z,Ssss Septian,Saya juga Prabowo yg lain minggir,0;;;;;;;;;
2023-05-06T07:17:38Z,Bagas Wibowo,Asal jangan minotour aja😅,0;;;;;;;;;
2023-05-06T07:14:31Z,Suryadi Plara,Tetap Anis,0;;;;;;;;;
2023-05-06T07:02:04Z,Saint Gaming,Semoga saya terpilih di pilpres nanti amin.,0;;;;;;;;;
2023-05-06T07:01:10Z,SantunBerbagi NikmatnyaSedekah,DimedsosBenarkah ygbaik kalo4capres. LBH baik,0;;;;;;;;;
2023-05-06T06:52:11Z,Nizal Akhmad,Sama masih bingung anatara ganjar atau prabowo😢,0;;;;;;;;;
2023-05-06T06:50:44Z,Masita Sita,hanya Ganjar Pranowo yg bisa dipercaya.❤❤❤,0;;;;;;;;;
"2023-05-06T06:43:37Z,Jodi S,""Jateng aja tambah miskin di pegang ganjar wkwk, yg begitu mau mimpin indonesia , mana cuman bonekanya mega wkwk waduuuh kacawww"",0";;;;;;;;;
2023-05-06T05:28:38Z,Agung Dwi Mardi,ANIES   ❤,0;;;;;;;;;
2023-05-06T05:14:15Z,Fskk Sloa,pokoknya pilih cpa aja boleh<br><br> asal jangan banteng merah....,0;;;;;;;;;
"2023-05-06T04:57:47Z,Triss Sun,""Gak Ada Yg Minat ... Semua Cuma Akan Memperkaya Diri Sendiri + Kelompoknya Saja , preeett aaghh !"",0";;;;;;;;;
2023-05-06T04:53:52Z,EL TV,aku pilih pribumi,0;;;;;;;;;
2023-05-06T04:52:11Z,Ami Yuliati,Mmmm....kalau aku sih lihat saja nanti😊 yg jelas bukan antitesa sblmnya😊,0;;;;;;;;;
"2023-05-06T04:50:54Z,""MR.""""ANDRUW""""."",Ttp pk anislah...wlo mau brp aja calonya..,0";;;;;;;;;
"2023-05-06T04:48:09Z,herman msn,""Kita tunggu saja berapa capresnya, semoga saja lebih banyak capresnya supaya rakyat banyak pilihan."",1";;;;;;;;;
2023-05-06T04:28:40Z,Umi Ibu,Yg penting jeluargaku jgn sampai pilih moncong putih,1;;;;;;;;;
2023-05-06T04:27:25Z,Umi Ibu,Aku pilih p anis,1;;;;;;;;;
2023-05-06T03:47:05Z,Hasan Transistor,semakin banyak semakin bagus,0;;;;;;;;;
2023-05-06T02:47:05Z,atiefa,pak prabowo!,0;;;;;;;;;
"2023-05-06T02:37:49Z,Aly Yusuf,""Nonton Bareng Video Porno di NKRI &amp";" semoga kasus E KTP bisa terselesaikan dengan baik, dulu ada partai wong cilik sekarang ada partai wong licik. Salam akal sehat selalu"",0";;;;;;;;
"2023-05-06T02:19:26Z,Indrayanti Lumbanraja,""Babi pun yg dicalonkan pasti menang sebab yg menghitung suaranya babi juga yg terpenting siapa yg menyelenggarakan lilpres itu, semoga pki dan ijasah palsu lenyap selamanya dari muka bumi nkri"",0";;;;;;;;;
2023-05-06T02:15:16Z,RACHMAT ACHSANALHUDA,Yg pantas jadi presiden gua,0;;;;;;;;;
2023-05-06T02:05:35Z,dony 212,Gw gak bakalan milih capres dari DEMOKRAT.,0;;;;;;;;;
"2023-05-06T01:57:55Z,zaituni,""PILIH PRESIDEN YG MERAKYAT, ...JNGAN YG PINTAR NGOMONG MANIS TPI LELET ,NTAR DI GERTAK SAMA MAFIA² BESAR ..."",0";;;;;;;;;
"2023-05-06T01:55:18Z,zaituni,""hati2 klo ada orang kok pinginnya mati²an jdi pejabat, ada apa di balik itu...."",0";;;;;;;;;
2023-05-06T01:38:37Z,farhan akira,JATIM DUKUNG ANIES BASWEDAN RI 1 🇮🇩🇮🇩,3;;;;;;;;;
2023-05-06T00:59:22Z,8997 Budi,PPP KLO gabung dgn pdi susah saya peribadi keluar dari ppp,0;;;;;;;;;
2023-05-06T00:58:19Z,Hari Saputra,Yes golput lagi....,1;;;;;;;;;
2023-05-06T00:47:19Z,Heri Santoso,Seruuuuu😅,0;;;;;;;;;
2023-05-06T00:35:13Z,juragan empang,Anies calon paling oke❤,2;;;;;;;;;
2023-05-06T00:30:32Z,Matasan Fuari,Lebih banyak capres lebih baik dan lebih demokrasi,1;;;;;;;;;
"2023-05-06T00:27:34Z,I Wayan Yasa Adnyana,""Makin banyak, capres, GANJAR MAKIN KUAT❤❤😂😂😂"",0";;;;;;;;;
"2023-05-06T00:21:00Z,imantri perdana,""Ane lihat only 3...<br>Ini lebih wow layaknya Jakarta, yg 3 Paslon..<br>Partai yg diakhir.. mereka akan melebur atau menunggu, sepertinya enak bermain dibelakang layar.."",0";;;;;;;;;
2023-05-06T00:17:28Z,tgx winanto,coba pak gajar tidak di partai pdi.. saya suka sekali. tapi sayang. mending perubahaan di percayakaan ke pak prabowo,0;;;;;;;;;
2023-05-06T00:15:34Z,ELdous,Anies Kalo Mau Menang Bawa Ahok Jadi Wakilnya.. Yakin 1000% Menang 👌 pokoknya Yg Gaet Ahok Jadi Wakil Pasti Menang.. Liat Saja Nanti 👌,0;;;;;;;;;
2023-05-06T00:12:35Z,Lingga Siregar,Pak anis sangat cocok jadi presiden karena pak anis bukan sosok pemimpin yang sombong.,0;;;;;;;;;
2023-05-05T22:53:24Z,M N S I PPIA,Yg pnting ttp No banteng🗿 ᭄,0;;;;;;;;;
2023-05-05T22:50:26Z,HYBUSA 145,anis pendukung ny cuma jakarta wkwk,0;;;;;;;;;
2023-05-05T22:47:44Z,Bambang Bembeng,Mau seribu capres<br>Rakyat tetap pilih Anis presiden,0;;;;;;;;;
2023-05-05T22:46:34Z,Trihono Aminoto,Bebas Capresnya lebih dari dua yg penting memenuhi persyaratan ya lolos Seleksi kan kita negara Demokrasi Pancasila .Selamat Jadi presiden Yg penting Anti Korupsi dan Mengamalkan Ajaran Pancasila secara nyata sesuai Sila2nya Merdeka Amiiin,0;;;;;;;;;
2023-05-05T22:37:43Z,Rahman Sidiq,berani ngk pada bertarung dgn 4 capres ....kalau pd berani itu hebat ....biaya ngk usah pikirin,0;;;;;;;;;
"2023-05-05T22:36:43Z,Ataprumahkokoh Bgt,""Gw pilih Ganjar, yang beda pilihan gpp, yg penting Indonesia damai dalam berpolitik😊"",0";;;;;;;;;
2023-05-05T22:36:41Z,Nai Sujai,Baguslah jangan sampai dua,0;;;;;;;;;
2023-05-05T22:18:40Z,Daniel,Capres dari Peak 212 siapa ya?,0;;;;;;;;;
2023-05-05T22:11:17Z,Musikan,Pilih zeus aja dah,0;;;;;;;;;
"2023-05-05T22:04:13Z,Jahjar Dedes,""<a href=""""http://www.youtube.com/results?search_query=%23prabowopresiden"""">#PRABOWOPRESIDEN</a> 2024S2029INDONESIARAYA<br><a href=""""http://www.youtube.com/results?search_query=%23prabowomahfud"""">#PRABOWOMAHFUD</a>"",0";;;;;;;;;
2023-05-05T21:53:28Z,Thomas Suryaputra,go airlangga hertanto,0;;;;;;;;;
2023-05-05T20:17:48Z,Steven Tjahyono,Bakso solo dukung prabowo ogah petUgas partai,0;;;;;;;;;
2023-05-05T20:12:51Z,Nuriman Iman,Anis sudah terbukti cerdas dan bijak memimpin DKI,0;;;;;;;;;
2023-05-05T20:01:41Z,Tomkrus,gw golput,0;;;;;;;;;
"2023-05-05T18:57:18Z,WIN_Channel,""<a href=""""http://www.youtube.com/results?search_query=%23anisbaswedanpresidenku2024"""">#anisbaswedanpresidenku2024</a>"",0";;;;;;;;;
2023-05-05T18:57:01Z,WIN_Channel,Gk usah si moncong moncong itu lagi,0;;;;;;;;;
2023-05-05T18:25:55Z,FIRAZ19 Tender,Insyaallah Tahun ini milik pak Anies,0;;;;;;;;;
"2023-05-05T18:25:33Z,Nzio.09,""Dari militer sudah, sipil sudah, sekarang saatnya dari rektor yg memimpin Indonesia."",0";;;;;;;;;
2023-05-05T18:19:15Z,Asep Rahmat Subaeli,pak Anis aja saya mah titik.,0;;;;;;;;;
2023-05-05T17:24:56Z,Dian Apraza apraza,Gx bakalannnnn.guaaaaa coblossss ...percumaaaaas<br>😅😅,0;;;;;;;;;
2023-05-05T16:23:59Z,Yan Rudiana,pak ganjar udah bikin sakit hati anak bangsa..uda mengubur haraoan anak bangsa.,0;;;;;;;;;
"2023-05-05T16:03:42Z,DIHSVA ROBIANTO,""Terserah yang menang siapapun boleh, asal jangan ada 2 paslon, mending 4 atau boleh 5"",1";;;;;;;;;
2023-05-05T15:56:58Z,bang_al,Di timor leste 9 capres nya 😂,0;;;;;;;;;
2023-05-05T15:06:06Z,Ipung 5857,Genjer presiden YouTube medsos....<br>PPP Luarnya hijau dalam nya merah....<br><br>Pilih capres yg bukan dari PDIP AKU PILIH,0;;;;;;;;;
2023-05-05T14:57:56Z,wong ndeso 7647,Mau 10 capres juga bodo amat habisin aja tuh duit pajak rakyat kecil buat pesta...habisiiiiiiiiiiinnnnnn NKRI dah milik para partai....,0;;;;;;;;;
2023-05-05T14:55:09Z,ahmad rozzaq,Dlm ilmu perdukunan . presiden yg terpilih adl P. Prabawa. Dan P. Prabawa rujuk kembali bersama Bu Titik.,0;;;;;;;;;
"2023-05-05T14:50:29Z,Kamila Cindy Falisha,""SIAPAPUN PRESIDEN NANTI, YANG PENTING JANGAN DARI pedeipeh, BISA HANCUR NEGARA INI KALO CALON NYA CUMA BONEKA EMAK.."",2";;;;;;;;;
2023-05-05T14:26:04Z,Sugeng Nur Arif,Kok 4 sih..yang jelasjelas kan 3,0;;;;;;;;;
2023-05-05T14:18:11Z,M Yusril Hasan,Presiden Palestina?,0;;;;;;;;;
2023-05-05T14:01:28Z,Ali amin Amin,Aku pilih Mahfud ahok,0;;;;;;;;;
2023-05-05T13:30:55Z,Nanda gendut,Jangan pilih yg ada banteng nya😂,0;;;;;;;;;
2023-05-05T13:29:07Z,Agus Santoso,Pak Prabowo Subianto presiden kita nanti 👍🎉😊,0;;;;;;;;;
2023-05-05T13:25:07Z,Supono Hadi N.,Tetap Pak Anis B. Biar baru semuanya. PPP dan PKB arus bawah past nya ke Pak Anis B.,1;;;;;;;;;
"2023-05-05T13:12:55Z,Supri Yanto,""®Mantap&amp";"Sukses<br><a href=""""http://www.youtube.com/results?search_query=%23fokernya"""">#Fokernya</a><br>@TheBest<br>💪💪❤💚💙💛💜👌"",0";;;;;;;;
"2023-05-05T13:07:31Z,Daeng Pati,""SENGAJA DIBUAT 1 VS 3....MAU MEMECAH SUARA....JELAS SUARA KOALISI KERBAU TETAP BERSATU, SISANYA HANYA UMPAN BUAT MECAH SUARA ANIS.............POLITIK KELAS DENGKUL, MUDAH BANGET KEBACA"",0";;;;;;;;;
2023-05-05T13:06:55Z,Agus Pawidi,Wah asikni bisa dapet 4 amplop😂,0;;;;;;;;;
2023-05-05T12:45:21Z,Bung Tamrin,Jangan tertipu isu 4 calon  pki mengingingkan2 calon karna PKI ingin umat islam berperang   saudara maka mau di jadikan 2 calon,0;;;;;;;;;
2023-05-05T12:45:20Z,INDRA,Ya yang bakal kepilih cuman antara ganjar sama prabowo,0;;;;;;;;;
"2023-05-05T12:41:39Z,Akhmad Wahidun Akhmad,""Heran ya<br>Kok ganjar, , ,rmang gk ada gt yg lbh , , , <br>Ganjar jd gubernur aza aq gk tau prestasinya apa, bgm lw jd presiden ya<br>Au ach lap"",0";;;;;;;;;
2023-05-05T12:40:31Z,wunxndeso,pak prabowo gandeng NU...dh gak ada tandingan,0;;;;;;;;;
2023-05-05T12:39:00Z,wunxndeso,prabowo dong....,0;;;;;;;;;
2023-05-05T12:38:42Z,Faqih R,Pengen dukung Ganjar cuma ngeri masih ada si emak 😱,0;;;;;;;;;
2023-05-05T12:03:44Z,nur ofik,ganjar kyaknya g bkln jadi krena yg pilh cmn RT nya sendiri,0;;;;;;;;;
2023-05-05T12:01:54Z,JEMPOL NYEPIT,Pintr juga si banteng. Kagak jadi nyalonin  anak Nye😂,0;;;;;;;;;
2023-05-05T11:58:55Z,Adi Surya,Dirasa&quot; kok belum ada yg cocok ya.. 😂,0;;;;;;;;
"2023-05-05T11:40:40Z,Ade Irpan,""jangn sampai ganjar di menangkan lgi atau di sogok lgi dr pdip jelas jelas dia petugas partai tdk utk rakyat tp utk partai. rekam jejak ganjar sudah tercoreng akibat pildun gagal karna dia,jd sy menyatakan sikap prbowo lah yg menang di pilpres nanti"",0";;;;;;;;;
"2023-05-05T11:40:29Z,Agus Sumarna,""Baguuss, jadi banyak opsi dan banyak uang beredar dimasyarakat hahaha"",0";;;;;;;;;
2023-05-05T11:33:54Z,Tarmadi Tontro,Tidak berubah. Tetap prabowo.,0;;;;;;;;;
2023-05-05T11:30:35Z,Didin Didin,Aq pilih pak prabowo,0;;;;;;;;;
2023-05-05T11:03:15Z,Okan Alizer,Ganjar - Ahok,0;;;;;;;;;
2023-05-05T10:57:31Z,Ilham Disqy,Hidupp Ridwan Kamil 2024🎉🎉🎉🎉🎉,0;;;;;;;;;
2023-05-05T10:41:18Z,kang gorengan,semoga tidak ada kecurangan di pilpres 2024..,2;;;;;;;;;
"2023-05-05T10:37:18Z,Morphling Gaming,""Kalo kang emil ikut jdi capres, saya sih bakalan pilih kang emil buat jdi presiden Indonesia"",0";;;;;;;;;
"2023-05-05T10:28:53Z,Yohanes Wuryono,""Saya sekeluarga pilih yg bisa ngemong hati rakyat, alias bijaksana. JUJUR belum tentu bijaksana, tapi orang bijaksana pasti JUJUR.sing penting ora Ganjar..!"",6";;;;;;;;;
"2023-05-05T10:21:17Z,cleomediana ei,""Kasih kesempatan buat yg baru,<br>Yg sdh lanjut usia lebih baik jd penasehat aja"",0";;;;;;;;;
"2023-05-05T10:00:39Z,Teddy Irfan,""Pilih Pemimpin ( Presiden )";" yg Amanah, Bela Rakyat ( bkn Asing ) apalagi Aseng, terbukti krj nyata bkn cuma bicara dan memenuhi janji.."",1";;;;;;;;
